date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1/5/18,57.03,56.03,57,56.5,56.56,57.91,64.97,59.09,53.75,55.91,60.31,60.03,62.97,65,65.5,66.97,65.47,60.97,62.87,68.56,71.72,67.28,63,61.44
2/5/18,58.93,58.91,59.51,59,58.43,59.78,69.91,108.71,119.82,128.34,139.88,139.75,133.91,126.21,134.31,135.29,131.93,121.26,100.21,101.69,103.04,81.75,63.03,60.02
3/5/18,57.44,55.97,55.44,56.99,55.41,57.32,67.47,96.03,99.47,106.47,117.46,124.97,127.47,121.47,128.44,127.43,128.01,116.96,100.79,104.34,101.15,82.85,62.09,61.47
4/5/18,59.47,59.56,58.44,56.93,57.42,58.9,67.31,91.72,93,105.47,115.94,120.97,119.43,114.44,123.47,125.94,122.94,110.46,91.79,96.34,96.19,79.78,64.12,61.97
5/5/18,59.97,58.5,59.03,57.91,57.94,58.31,64.81,68.75,92.94,86.38,88.87,86.81,88.85,88.87,90.88,91.37,92.91,89.87,56.13,61.72,65.96,62.47,59.97,58.87
6/5/18,58.6,56.47,55.94,55.41,55.37,56.84,59.25,46.62,45.32,47.81,52.25,52.28,52.28,52.28,54.75,55.28,55.79,52.78,54.62,60.75,62.94,62.56,58.48,57.3
7/5/18,56.51,55.5,54.93,54.91,54.91,56.31,68.34,118.72,127.62,131.91,142.31,148.35,149.9,143.9,150.85,151.81,147.88,134.84,116.72,105.16,104.59,81.13,62.62,59.97
8/5/18,58.97,57.97,57.94,58.38,56.34,60.31,70.88,111.9,116.81,121.88,127.31,130.88,127.37,123.74,132.35,133.25,132.38,123.75,106.19,100.72,100.87,84.34,64.07,61.91
9/5/18,60.99,59.94,58.91,56.99,57.44,57.81,70.35,110.5,117.5,124.53,131,131.03,129.97,128,139,140,136.47,130.46,112.88,106.38,102.62,85.91,63.57,58.93
10/5/18,59,58.5,57.37,57.47,57.38,58.34,70.41,110.34,113.81,117.91,126.31,128.85,130.75,126.87,132.78,131.38,125.81,113.28,100.19,97.75,101.44,82.78,62.53,58.97
11/5/18,56.47,56.9,57.47,55.91,57.93,57.78,68.47,105.19,109.82,115.87,123.88,134.87,137.34,134.5,135.56,128.51,135.5,108.25,93.81,96.91,95.65,78.85,60.09,58.59
12/5/18,56.47,56.1,56,54.46,54.97,56.38,62.75,64.69,94.34,107.34,103.85,112.15,109.5,107.54,109.03,109.53,106.5,87.97,52.65,59.28,60.47,61.06,58.54,57.5
13/5/18,55.02,56.04,56,55.03,55.46,55.82,59.31,45.69,45.87,48.38,51.34,54.35,51.34,50.41,53.31,56.84,55.85,54.34,52.19,58.81,61.5,61.57,59.02,59
14/5/18,57.01,58.06,57.56,56.47,56.9,56.85,70.93,120.79,131,134.49,135.38,143.97,132.91,129.4,133.41,131.44,126.37,117.85,99.74,92.82,93.56,75.84,60.09,57.57
15/5/18,57.59,55.54,55.49,56.07,56.5,56.4,68.54,102.03,107.06,109.37,113.81,118.82,114.37,108.82,117.34,118.87,114.82,109.87,96.69,94.78,94,79.81,60.63,59.06
16/5/18,56,57.04,56.09,56.1,56.49,57.34,69.1,99.82,100.15,107.4,113.88,119.78,121.41,115.87,121.34,118.85,113.87,106.88,91.65,92.32,91.94,76.37,60.66,58.06
17/5/18,57.57,55.96,54.5,57.5,55.44,56.84,67.53,95,96.5,107.56,110.23,114.87,112.37,106.32,117.93,117.91,117.87,109.48,90.65,93.28,94.53,78.81,60.03,57.88
18/5/18,56.91,57.94,56.4,57.41,57.44,57.21,66.85,102.22,96.9,106.76,112.21,115.72,115.31,114.69,118.25,117.31,116.47,97.75,90.72,94.16,92.88,74.67,58.38,58.81
19/5/18,57.35,57.4,55.23,56.31,55.28,56.16,64.12,62.56,79.78,73.75,77.16,76.75,76.75,76.18,76.19,75.25,74.75,72.22,48.57,58.59,57.93,57.13,54.06,53.09
20/5/18,53.57,52.12,52.54,51.56,52.56,52.97,55.81,43.22,44.28,45.25,45.75,48.19,47.28,46.75,46.75,47.28,46.72,46.22,46.38,52.72,56.28,57.87,55.31,54.75
21/5/18,54.82,53.84,53.31,53.32,53.84,54.12,67.26,101.96,108.91,118.38,119.84,116.77,117.79,110.4,119.6,117.75,118.12,108.23,87.87,89.56,88.25,73.15,56.39,55.31
22/5/18,54.34,53.81,54.25,54.56,54.38,56.97,66,92.69,89.99,92.91,102.88,104.9,102.44,103.9,110.38,108.91,105.91,99.4,85.75,94.4,95.19,79.44,61.13,57.09
23/5/18,55.5,54.96,56.64,55.46,56.5,55.37,67.38,90.72,88.87,102.42,108.43,125.9,116.98,101.3,108.39,108.9,112.21,95.91,86.12,88.35,88.29,74.43,59.15,57.6
24/5/18,55.5,54.06,55.59,55.61,54.53,55.4,65.96,81.57,85.72,97.71,101.38,106.22,105.32,105.77,109.69,109.78,111.06,101.29,84.99,85.79,86.06,72.85,58.52,58.07
25/5/18,55.07,53.96,54.03,54.59,53.47,54.38,66.03,90.72,86.34,93.82,100.24,103.32,100.84,99.82,101.74,105.75,99.85,88.25,80.56,84.75,89.69,75.31,57.65,56.13
26/5/18,55.63,53.56,52.47,53.06,53.56,53.94,59.28,61.69,75.78,69.25,69.81,72.78,70.78,71.82,72.78,70.28,70.31,66.75,48.01,57.28,58.09,57.65,54.56,55.13
27/5/18,53.47,53.06,52.62,53.01,53.03,53.37,54.78,42.31,42.25,42.78,44.29,45.78,44.78,45.81,46.72,46.28,46.31,44.78,46.51,55.78,58.59,56.07,54.52,54.57
28/5/18,53.04,53.12,52.06,53.47,52.97,53.47,64.43,104.75,107.25,108.88,111.87,112.76,106.37,102.27,108.29,114.59,110.51,103.02,88.19,85.25,90.66,73.37,58.25,56.56
29/5/18,55.57,55.12,54.54,55.06,53.93,56.94,62,54.91,50.09,55.6,58.59,60.1,59.59,59.97,64.75,63.56,61.63,57.59,55.65,62.38,66.09,60.91,57.03,56.56
30/5/18,56.09,54.5,55.6,55.6,54.71,55.91,68.56,98.94,106.53,109.16,106.18,111.19,106.22,107.16,116.06,115.68,110.7,100.62,87.19,85.93,84.63,75.53,60.03,57.03
31/5/18,55.56,56.1,55.07,56.02,55.53,55.95,65.99,86.28,89.65,98.48,104.47,106.47,108.56,102.49,116.38,110.78,108.07,95.03,82.13,84.3,83.66,71.34,57.2,56.12
1/6/18,53.62,52.62,53.64,52.62,52.62,53.04,63.56,85.46,80.1,91.62,97.62,100.11,105.18,100.1,103.56,107.25,103.53,93.15,78.72,84.48,88.05,76.57,57.81,54.59
2/6/18,53.69,54.25,52.13,52.62,53.66,54.09,59.88,61.56,70.06,63.56,66.04,68.03,69.03,69.53,71.5,71.59,72.53,70.53,49.16,57.13,58.84,57.81,57.37,54.82
3/6/18,53.78,52.31,50.84,51.88,51.82,51.15,54.16,42.56,43.57,44.43,47.53,46.04,49.06,50.53,49.03,50.06,48.53,48.07,47.56,56.09,57.84,58.37,56.39,55.78
4/6/18,54.37,53.81,53.81,53.84,53.73,55.22,67.81,120.37,122.29,136.99,137.06,147.04,129.78,129.6,133.02,131.87,126.45,114.43,101.1,102.66,97.43,85.13,62.56,56.56
5/6/18,55.94,54.43,54.44,55.03,54.44,55.85,67.02,105.64,105.77,107.76,109.74,111.31,112.85,116.56,123.97,123.91,125,115.87,95.51,98.15,88.34,75.91,58.47,55.84
6/6/18,53.72,53.79,53.87,53.78,53.71,54.25,66.44,106.82,107.87,110.65,116.42,121.9,109.41,104.5,108.93,109.54,119.09,107.72,88.03,91.19,95.46,82.38,63.81,61.31
7/6/18,61.26,60.4,59.31,60.34,58.78,59.14,71.74,112.97,112.51,121.27,118.01,118.4,116.93,117.95,119.9,124.03,116.28,107.48,90.99,98.1,97.03,82.93,64.91,63.94
8/6/18,59.85,59.77,61.38,59.38,59.15,61.68,71.78,117.54,117.12,115,109.07,107.46,105.1,111.28,119.12,122.63,117.84,105.01,86.93,94.1,96.81,81.56,57.16,57.12
9/6/18,57.1,54.12,55.07,54.65,54.53,55.38,60.75,65.4,91.22,82.19,80.75,80.16,81.18,83.88,85.5,78.31,77.91,73.28,45.53,59.59,63.41,60.25,51.59,50.57
10/6/18,51.15,48.97,48.59,49.6,49.56,48.35,52.37,39.44,38.34,41.41,43.44,45.84,44.41,46.4,47.35,50.4,47.97,45.38,45.56,57.68,60.82,59.31,52,50.69
11/6/18,49.53,47.53,49.15,49.07,49.03,49.34,61.65,112.23,127.09,128.85,128.81,136.31,141.57,142.27,144.26,136.46,122.5,108.94,91.59,95.19,93.47,78.53,53.72,53.35
12/6/18,51.28,49.8,50.26,50.85,50.21,51.13,62.12,108.41,106.62,109.03,106.53,117.72,121.01,117.74,112.47,109,106.97,99.47,81.12,96.03,92.57,77.72,54.84,52.34
13/6/18,50.28,51.26,50.81,50.75,49.19,51.69,61.65,104.69,105.97,99.24,98.1,100.56,99.66,94.5,99.59,103.66,98,91.13,77.08,88.35,86.28,69.4,53.44,52.88
14/6/18,50.28,50.37,50.29,49.81,49.91,50.55,63.94,90.78,94.32,91.15,94.54,96.12,92.47,91.13,95.59,95.57,97.05,90.04,78.62,88.91,89.09,71.16,53.28,52.43
15/6/18,50.23,49.71,51.35,50.34,48.65,50.1,58.97,43.03,42.41,45,49.4,47.94,46.53,49.41,49,49.47,48.93,48.97,46.5,57.94,61.04,59.08,51.85,50.75
16/6/18,48.35,47.8,48.76,47.84,49.28,48.66,56.62,57.4,86.97,81.41,79,76.84,73.97,74.41,77,76.4,78.97,73.41,43.07,56.81,59.59,59.5,52.29,50.3
17/6/18,47.91,47.22,47.32,47.77,47.35,47.1,51.02,37,39.38,41.47,42.87,44.97,45.91,46.4,48.44,47.47,46.9,44.97,44,58.32,57.43,57.1,52.78,51.28
18/6/18,50.81,50.29,49.77,49.85,50.25,50.62,62.85,123.5,135.15,137.51,147.93,151.54,144.03,133.9,137.97,134.34,127.48,120.56,82.47,88.62,89.21,74.29,54.56,53.32
19/6/18,49.71,51.28,50.85,50.81,49.69,50.66,62.83,110.73,122.75,125.56,124.53,131.59,138.63,135.78,144.5,141.5,140.62,135.73,85.65,94.18,92.44,74.94,55.19,51.47
20/6/18,50.88,49.84,51.65,50.44,50.44,49.25,65.09,97.35,95.87,112.54,114.52,111.88,114.66,103.24,107.29,108.25,103.24,100.44,86.38,86.16,87.97,75.34,55.96,54.41
21/6/18,52.84,51.88,52.88,53.43,51.72,53.82,62.4,87.28,100.22,123.69,119.22,122.28,127.32,125.21,147.12,145.95,140.52,124.88,89.65,106.54,108.52,98.6,72.85,56.21
22/6/18,52.97,54.98,53.02,54,52.97,54.44,64.93,85.76,86.68,97.1,109.75,112.87,113.82,110.34,113,113.22,111.46,102.04,81.53,87.81,86.69,73.62,55.2,53.59
23/6/18,52.68,51.62,51.17,50.12,48.88,52.52,56.88,56.6,72.09,64.03,70.6,72.06,71.62,72.6,72.09,73.06,72.1,71.59,45.25,60.22,61.53,60.06,52.66,52.62
24/6/18,51.09,51.2,51.12,51.71,51.5,51.63,53.81,40.13,38.56,39.59,40.07,40.56,43.06,44.09,41.57,46.09,45.13,44.62,43.66,56.31,58.63,58.52,53.23,52.03
25/6/18,52.71,50.04,51.22,50.03,51.81,51,64.66,95.84,101.06,107.06,107.53,109.2,107.68,111.09,123.13,120.62,111.66,98.56,82.88,94.81,91.19,79.56,57.19,54.59
26/6/18,54.1,52.09,51.5,52.25,51.57,53.58,63.04,87.88,86.12,96.71,105.1,106.12,104.73,106.15,111.72,107.69,109.18,96.63,81.28,89.85,89.65,76.1,56.68,55.62
27/6/18,54.1,52.13,51.65,50.53,52.69,51.38,63.06,79.06,86.63,92.03,95.49,101.54,103.53,100,108.5,107,104,100.41,81.87,86.81,87.75,71.53,57.2,55.09
28/6/18,54.62,52.59,53.13,53.53,52.62,53.38,64.56,78.31,79.1,89.78,98.13,103.18,102.65,95.54,104.69,104.6,103.15,94.62,79.28,86.34,88.63,73.38,57.22,56.22
29/6/18,54.06,52.59,53.15,52.57,53.06,52.53,65.57,82.06,87.53,91.03,95,96.1,97.52,95.51,102.59,104.47,101.03,90.46,76.26,82.41,82,70.15,53.72,52.07
30/6/18,51.06,52.68,50.13,51.59,50.59,52.51,57.34,55.59,68.6,66.56,67.56,68.56,68.57,71.62,72.09,76.13,72.56,71.6,46.15,58.72,62.03,59.38,52.62,53.03
1/7/18,52.12,51.57,50.5,52.18,51.1,51.41,53.84,40.1,40.56,41.56,42.57,44.06,43.59,47.6,42.56,44.09,43.6,43.59,42.21,55.6,63.75,58.53,54.57,52.09
2/7/18,52.15,49.98,51.77,51.06,50.6,51.41,65.16,94.21,100.93,108.61,119.99,116.35,119.37,113.43,121.86,124.33,124.29,107.16,81.28,89.25,90.68,78.04,59.15,55.09
3/7/18,53.53,51.66,51.47,54.15,51.47,50.88,64.03,88.44,90,98.97,115.4,116.79,116.46,114.62,121.32,117.78,117.56,109.35,96.85,92.74,89.56,74.1,54.59,54
4/7/18,53.56,51.53,53.57,52.1,51.37,54,64.12,83.97,89.69,104.4,112.7,115.24,125.87,116.76,123.9,121.87,118.57,102.9,84.76,91.24,93.01,77.53,58.03,55.56
5/7/18,54.47,53.1,52.53,51.94,51.53,53.43,64,90.97,93.06,104.69,119.47,123.75,124.78,119.66,123.72,127.87,115.75,106.1,87.18,94.28,93.5,77.45,57.09,55.4
6/7/18,52.93,52.61,52.53,51.47,52.53,52.34,65.59,90.37,93.13,98.69,111.57,119.09,118.99,115.19,120.56,117.76,114,103.15,88.94,100.65,97.44,82.5,58.63,54.5
7/7/18,54.53,52.03,50.53,51.56,52.06,52.85,59.75,60.82,85,89.18,88.78,90.1,90.78,89,90.53,93.75,90.53,88.06,57.6,70.78,70.84,67.84,56.06,54.94
8/7/18,53.03,53.03,53.53,52.04,51.97,52.88,55.75,40.56,41.03,42.03,42.44,44.53,47,46.06,48.03,48.54,50.56,48.03,47.65,59.66,62.41,60.96,55.03,53.91
9/7/18,51.47,52.06,51.06,51.97,50.94,52.9,65.07,112.66,117.24,116.95,122.56,123.49,123.51,123,128.28,128.5,124.96,112.57,91.21,94.32,97.18,77.54,56.62,54.5
10/7/18,53,52.53,51.94,51.53,52.53,53.41,65.53,93.9,95.01,102.43,107.01,109.59,108.53,110.5,112.47,117.13,112.46,107.54,92.18,93.44,97.09,79.01,59.09,56.59
11/7/18,54.97,54.44,54.09,53,53.94,54.96,65.35,92.5,94,101.5,109.41,119.52,121.45,115.9,124.97,121.91,120.02,110.39,88.75,92.37,90.43,75.6,54.06,53.57
12/7/18,51.56,51.49,48.94,51.04,49.34,51.37,65.13,92.13,96.02,104.47,112.91,111.9,107.35,109.97,117.99,116.89,114.46,109.94,90.78,96.22,93.53,76.47,56.63,53.56
13/7/18,53.03,51,51.59,51.16,50.97,51.87,64.56,97.97,100.13,104.68,108.07,109.62,110.03,105.63,115.06,117.54,116.62,102.93,89.72,95.82,94,79.06,55,54.63
14/7/18,51.03,51.62,50,50.53,49.6,50.9,58.22,59.03,83.53,81.1,84.03,85,84.06,84.47,84.03,84.03,81.53,80.53,45.13,58.22,61.94,58.44,52.5,51.96
15/7/18,53.12,51.07,50.43,50.47,50.6,50.44,51.74,38.54,36,38.59,41.03,43,43.06,45.53,45,46.04,46.03,45.03,44.19,57.31,60.94,57.97,53.09,52.37
16/7/18,51.6,50.47,51.03,51.1,51.03,50.84,64.56,110.5,121.47,146.34,153.35,158.56,150.25,145.93,145.86,152.05,144.28,133.88,113.16,108.69,100.02,83.04,57.12,53.03
17/7/18,53.03,51.56,50.56,52.14,50.97,50.87,64.59,100.84,103.69,110.44,119.63,123.56,119.06,115.06,119.09,124.2,120.84,110.49,91.75,103.86,105.99,85.5,58.03,54.07
18/7/18,52.56,50.59,51.06,50,49.94,51.47,64.06,97.81,100.97,112.91,114.12,115.1,113.87,109.48,117.4,129.06,131.13,123.15,90.94,100.25,99.5,80.03,57,56.03
19/7/18,52.54,52.06,53.03,51.47,51,52.5,63.97,98.56,98.94,106.43,111.94,110.94,108.4,108.51,113.4,114.9,112.85,107.91,87.28,93.71,91.94,80.63,58.13,53.43
20/7/18,53.1,52.56,51.47,52.62,51.09,52.26,64.65,91.01,91.93,97.87,108.13,106.47,109.9,115.76,121.65,120.19,116.69,97,77.53,89.84,90.09,72.41,55.07,52.06
21/7/18,50.99,49.5,51.09,50.41,50.56,50.01,58.24,58.5,76.5,76.54,76.96,78.91,76.53,76.5,78.94,80,86.03,79.94,52.13,64.16,66.4,61.31,53.47,52.44
22/7/18,51.06,51.06,51.5,50.51,49.86,51.32,53.66,43.5,45.94,48.53,51.44,52.93,52.5,54.44,53.97,53.03,51.88,47.5,44.15,63.12,65.85,64.87,58.94,57.59
23/7/18,56.48,55,55.37,54.5,53.94,55.37,68.5,116.63,120.78,127.52,130.13,134.5,134.16,131.5,139.18,148.1,141.06,125.51,98.08,108.79,101.97,81.46,59.41,61.54
24/7/18,58.06,55.43,56.56,53.97,54.47,54.32,67.56,105.75,106.56,118.94,126.46,129.45,129.43,127.03,127.38,132.5,127.94,117.9,94.19,104.84,104.03,87.54,66.09,59
25/7/18,57.03,54.93,55.03,54.91,54.5,55.26,69.12,111.69,126.03,136.68,138.85,141.44,142.66,137.74,139.66,140.91,130.24,117.29,88.52,96.88,95.19,82.19,63.72,59.53
26/7/18,57.93,55.56,58.04,56.06,55.94,58.34,68.57,94.34,97.97,120.19,127.21,126.45,122.65,119.18,126.67,129.21,120.38,115.34,95.72,96.72,95.13,80.96,60.56,59.54
27/7/18,57.94,54.56,55.97,55.03,56.06,55.37,68.44,98.28,113.34,123.69,128.4,135.11,136.77,133.91,145.59,146.56,138.92,121.3,89.76,102.18,105.51,86.43,62.97,60.53
28/7/18,57.5,55.5,55.94,54.97,54.87,55.9,62.1,64.56,86.53,82.03,84.5,84.53,82.5,84.57,83.03,83.97,83.97,80.03,51.69,63.53,66.38,64.78,59.53,58.93
29/7/18,55.41,56.06,55.91,55.96,55.97,56.82,58.72,46,45.03,47.53,50.03,49.03,50.53,50.04,53.46,58.54,50.06,49.56,48.21,60.51,68.44,65.34,58.91,57.56
30/7/18,56.5,53.31,55.59,53.88,54.94,54.84,68,122.28,136.38,135.56,134.57,142.37,135.24,128.73,135.18,135.79,129.18,119.65,93.67,99.78,101.9,83.44,59.5,58
31/7/18,54.94,54.91,55.47,54.49,54.94,55.87,66.97,100.66,104.62,113.85,118.15,122.66,119.66,118.21,124.53,130.79,124.21,114.17,95.27,98.66,101.9,85.48,63.53,59.46
1/8/18,57.97,56.97,57.1,56,56,56.88,68.47,98.21,99.43,110.32,116.72,119.78,118.78,124.37,136.88,135.03,134.76,122.15,84.75,98.9,96.57,81.96,58.5,57.54
2/8/18,52.44,55.06,55.06,54.43,54,55.29,67.59,93.03,98.57,110.68,113.69,119.72,112.06,108.85,116.21,125.82,123.81,116.13,93.8,91.36,95.74,79.1,62.34,58.24
3/8/18,57.83,54.24,56.75,56.78,55.25,57.16,68.28,95.34,109.41,121.19,125.16,120.12,117.15,122.76,133.65,137.6,124.59,112.4,94.16,105.31,105.63,87.63,66.28,64.78
4/8/18,59.68,55.25,55.81,55.22,54.22,54.6,60.03,63.9,84.5,79.38,82.84,83.91,88.94,84.87,84.41,87.93,82.38,80.5,52.04,63.81,66.53,65,60.68,59.31
5/8/18,57.22,55.35,54.22,54.28,54.66,55.65,58,48.9,47.41,47.5,48.91,49.43,50.41,51.91,48.9,50.88,50.87,52.44,49.51,63.31,66.37,65.41,60.84,58.25
6/8/18,55.28,55.76,55.31,55.18,54.75,56.16,70.44,119.71,138.03,144.32,149.93,148.5,141.88,140.37,145.85,133.87,129.67,115.62,100.22,110.28,108.05,85.29,60.47,57.4
7/8/18,58.01,54.94,55.53,54.31,54.53,54.85,64.43,101.65,111.56,129.29,139.37,132.72,129.56,132.22,148.13,144.4,130.78,119.91,97.97,106.69,105.53,86.78,63.47,57.97
8/8/18,54.84,54.1,54.47,54.43,55,54.82,67.62,98.03,99.82,113.62,120.15,123.6,121.22,118.59,136,143.84,128.04,122.12,101.81,108.69,108.35,87.9,64.01,58.06
9/8/18,55.34,54.59,53.44,53.03,54,55.38,61.37,44.75,44.53,48.44,51.03,55.03,56.03,53.5,57,52.97,53.03,50.57,48.68,61.63,65.38,62.34,56.97,57.96
10/8/18,56.53,53.41,52.53,53.44,54.4,53.35,67.12,103.78,118.29,120.62,132.82,132.65,129.1,124.78,134.68,155.19,147.65,125.07,104.35,108.75,109,87.4,60.03,61
11/8/18,58.1,57.97,56.03,56.96,53.97,54.78,64.81,65.03,88.53,87.04,85.5,88.5,87.53,87.03,90.53,89.03,88,85.03,50.69,65.01,65.87,66.34,59.38,59.12
12/8/18,56.53,52.98,54.4,53.5,53.41,54.84,57.15,47.1,48.03,47.53,47.03,52.53,53.03,55.47,58.03,53.03,50.97,50.47,50.66,63,66.85,67.96,59.54,57.4
13/8/18,56.09,54.97,55.44,54.4,54.38,55.88,70.06,132.03,157.19,164.78,180.5,194.06,185.97,186.19,190.12,191.26,185.21,170.4,160.66,162.22,149.79,113.15,77.71,78.69
14/8/18,74.66,73.56,73.17,71.03,70.12,67.03,70.59,123.97,152.09,179.38,192.16,193.74,194.76,195.34,197.1,205.65,207.69,194.47,151.28,142.72,135.47,101.4,68.47,64.43
15/8/18,62.98,60.91,59.43,59.47,58.94,59.65,75.09,132.29,158.49,169.32,170.5,182.93,194.82,193.37,180.91,181.41,194.34,186.22,149.03,142.16,121.06,90.82,66.4,65.38
16/8/18,61.96,59.88,59.87,58.38,58.84,60.82,70.43,126.38,149.87,169.88,170.9,181.79,187.52,181.78,171.32,174.72,174.78,172.09,136.01,137.59,116.8,91.14,66.93,60.91
17/8/18,61.34,60.94,58.97,59.43,58.85,59.25,71.06,127.06,141.79,160.37,163.87,166.29,169.93,169.54,172.18,165.47,146.47,130.4,108.91,109.44,104.82,84.77,61.41,60.9
18/8/18,59,57.95,56.46,57.97,55.82,57.8,65.17,65.5,84.5,81.5,82.93,84.44,84.47,87.47,89,89.47,83.47,81.97,53.65,64.47,66.31,64.13,59.96,55.97
19/8/18,54.91,54.93,55.01,54.44,54.87,54.87,58.15,47.07,48.97,49.93,49.97,54.47,55.47,56.03,58.47,58.47,58,56.5,51.63,61.97,67.84,65.16,63.43,59.41
20/8/18,60.91,56.43,56.88,57.57,56.8,57.91,70.47,132.4,166.88,178.68,184.01,194.93,203.91,194.81,191.97,194.32,179.21,156.07,139.96,141.16,129.9,99.26,66.97,62.9
21/8/18,59.35,58.4,58.94,58.93,58.82,59.75,71.97,131.16,152.27,171.57,181.03,182.44,186,182.34,199.56,208.06,201.57,178.53,150.13,145.27,130.69,97.88,67.15,63.56
22/8/18,58.11,56.53,55.46,55.6,55.94,56.4,65.5,48.56,50.06,54,59.72,64.75,67.28,65.78,63.25,63.72,66.19,64.69,62.85,74.71,75.53,74.47,66.13,58.9
23/8/18,57.38,55.47,55.43,55.41,54.94,55.74,72.07,132.35,171.31,185.77,194.17,201.99,194.23,195.46,189.15,182.14,181.46,171.19,140.4,144.01,125.87,96.72,69,63
24/8/18,59.5,57.34,58.5,58.41,58.91,59.3,72.11,121.87,147.74,163.7,168.62,177.96,172.51,166.78,169.44,158.9,150,133.41,111.19,113.71,111.41,93.69,66,58.53
25/8/18,57.47,56.41,57,56.43,55.97,57.32,64.18,69.04,82.53,81,83.97,86.93,86.03,87.5,87.94,88.5,85.53,80.5,53.62,70.6,72.34,70.34,62.35,60.43
26/8/18,59.54,58.41,56,55.49,56,57.79,58.62,47.04,48.03,48.53,50.5,51.44,53,54.46,55.44,56,58.5,50.44,55.12,67.5,69.75,68.28,62.41,61.4
27/8/18,60.97,57.47,58.41,55.97,57.38,58.27,71.47,130.25,161.22,186.32,191,199.83,207.79,206.87,208.78,203.57,195.56,182.13,163.52,162.6,147.72,103.03,70.6,62.97
28/8/18,60.46,58.38,60.06,58.03,55.32,59.96,71.15,137.89,158.68,171.71,186.73,196.71,209.88,209.03,203.41,210.19,204.59,182.6,138.36,137.04,129.44,97.27,67.2,62.44
29/8/18,60.53,58.62,58.09,56.94,59.06,58.91,72.34,132.91,153.78,171.56,176.85,187.96,197.41,191.07,183.18,184.88,188.62,181.37,151.22,139.95,116.31,87.87,67.04,65.56
30/8/18,60.91,60.65,59.59,60.56,59,60.35,72.62,122.28,146.85,165.68,175.6,183.56,180.15,176.07,181.59,186.72,171.6,163.9,130.13,127.46,116.51,89.25,66.06,62.97
31/8/18,63.56,60.9,60.44,59.41,59.59,60.85,71.56,121.94,140.66,159.43,164.31,169.97,176.1,173.47,174.09,159.25,153.5,136.31,118.6,114.84,108.9,86.7,65.68,61.03
